Firm_ID,Year,ESG_Score,Overall_Compliance,final_esg_risk_score,alert_level
MFG0445,2023,59.77666666666666,Non-Compliant,50.534000000000006,Warning
MFG0169,2019,65.12,Non-Compliant,34.128,Low Risk
MFG0484,2021,57.66666666666666,Non-Compliant,38.60000000000001,Low Risk
MFG0161,2022,71.71666666666667,Compliant,16.97,Low Risk
MFG0068,2019,69.91333333333334,Non-Compliant,31.251999999999995,Low Risk
MFG0289,2021,64.41000000000001,Non-Compliant,34.553999999999995,Low Risk
MFG0398,2022,66.83333333333334,Non-Compliant,33.099999999999994,Low Risk
MFG0277,2020,75.51,Compliant,14.693999999999996,Low Risk
MFG0304,2021,74.41,Compliant,15.354000000000001,Low Risk
MFG0404,2023,74.2,Compliant,15.479999999999997,Low Risk
MFG0384,2019,66.56333333333333,Compliant,20.062,Low Risk
MFG0392,2021,60.220000000000006,Non-Compliant,37.068,Low Risk
MFG0135,2021,77.50666666666667,Compliant,13.495999999999995,Low Risk
MFG0195,2023,60.86333333333334,Non-Compliant,49.882,Warning
MFG0401,2022,57.99,Non-Compliant,38.406,Low Risk
MFG0128,2020,65.47666666666667,Non-Compliant,33.913999999999994,Low Risk
MFG0033,2023,66.58666666666666,Non-Compliant,33.248000000000005,Low Risk
MFG0176,2020,68.28333333333335,Compliant,19.02999999999999,Low Risk
MFG0460,2022,68.95666666666666,Non-Compliant,31.826,Low Risk
MFG0443,2021,69.64666666666666,Non-Compliant,31.412000000000006,Low Risk
MFG0371,2020,59.70333333333334,Non-Compliant,37.37799999999999,Low Risk
MFG0470,2019,62.546666666666674,Non-Compliant,35.672,Low Risk
MFG0375,2019,68.99,Compliant,18.606,Low Risk
MFG0022,2023,75.22000000000001,Compliant,14.867999999999991,Low Risk
MFG0238,2022,71.81,Non-Compliant,30.113999999999997,Low Risk
MFG0158,2023,67.42333333333333,Compliant,19.546,Low Risk
MFG0038,2023,66.77666666666666,Compliant,19.934000000000005,Low Risk
MFG0230,2023,78.64,Compliant,12.815999999999999,Low Risk
MFG0365,2019,75.12666666666668,Non-Compliant,28.123999999999995,Low Risk
MFG0051,2019,66.89666666666666,Non-Compliant,33.062000000000005,Low Risk
MFG0438,2023,75.66666666666667,Compliant,14.599999999999996,Low Risk
MFG0264,2019,69.38,Compliant,18.372000000000003,Low Risk
MFG0283,2022,70.24666666666667,Non-Compliant,31.052,Low Risk
MFG0027,2023,68.99,Compliant,18.606,Low Risk
MFG0226,2019,61.05666666666667,Non-Compliant,36.565999999999995,Low Risk
MFG0277,2020,75.99333333333333,Compliant,14.404000000000003,Low Risk
MFG0286,2023,78.55,Compliant,12.870000000000001,Low Risk
MFG0097,2023,68.41,Compliant,18.954,Low Risk
MFG0284,2022,64.94666666666667,Non-Compliant,34.232,Low Risk
MFG0367,2021,72.19666666666666,Compliant,16.682000000000006,Low Risk
MFG0448,2021,70.56,Compliant,17.663999999999998,Low Risk
MFG0481,2022,72.56,Compliant,16.464,Low Risk
MFG0453,2022,58.66,Non-Compliant,51.20400000000001,Warning
MFG0317,2022,64.56,Non-Compliant,34.464,Low Risk
MFG0304,2021,71.49666666666667,Compliant,17.101999999999997,Low Risk
MFG0147,2022,59.07333333333333,Non-Compliant,50.956,Warning
MFG0004,2019,70.34666666666666,Compliant,17.792,Low Risk
MFG0035,2023,65.48,Compliant,20.711999999999996,Low Risk
MFG0192,2023,70.98666666666666,Compliant,17.408,Low Risk
MFG0049,2020,67.2,Non-Compliant,32.879999999999995,Low Risk
MFG0017,2020,68.58666666666666,Compliant,18.848000000000003,Low Risk
MFG0172,2023,59.4,Non-Compliant,50.760000000000005,Warning
MFG0220,2019,68.84666666666666,Non-Compliant,31.892000000000003,Low Risk
MFG0158,2021,66.10000000000001,Compliant,20.339999999999993,Low Risk
MFG0477,2021,82.33666666666666,Compliant,10.598000000000004,Low Risk
MFG0046,2019,64.58666666666666,Compliant,21.248000000000005,Low Risk
MFG0373,2021,68.57666666666667,Compliant,18.854,Low Risk
MFG0006,2022,72.92,Compliant,16.247999999999998,Low Risk
MFG0099,2023,63.60999999999999,Non-Compliant,35.034000000000006,Low Risk
MFG0380,2023,66.46666666666667,Non-Compliant,33.32,Low Risk
MFG0233,2019,70.44666666666667,Compliant,17.731999999999996,Low Risk
MFG0037,2021,54.92666666666668,Non-Compliant,53.443999999999996,Warning
MFG0280,2020,60.89333333333334,Non-Compliant,36.663999999999994,Low Risk
MFG0349,2020,63.796666666666674,Non-Compliant,34.922,Low Risk
MFG0497,2021,70.34333333333332,Compliant,17.794000000000008,Low Risk
MFG0302,2020,71.96,Non-Compliant,30.024,Low Risk
MFG0181,2019,64.87333333333333,Compliant,21.075999999999997,Low Risk
MFG0095,2019,73.08999999999999,Non-Compliant,29.346000000000004,Low Risk
MFG0099,2021,64.44,Compliant,21.336000000000002,Low Risk
MFG0188,2020,72.14999999999999,Non-Compliant,29.910000000000004,Low Risk
MFG0481,2019,65.38000000000001,Non-Compliant,33.971999999999994,Low Risk
MFG0116,2019,66.98,Non-Compliant,33.012,Low Risk
MFG0191,2022,65.81,Compliant,20.514,Low Risk
MFG0253,2022,76.94333333333333,Compliant,13.834000000000003,Low Risk
MFG0469,2019,70.96333333333332,Compliant,17.422000000000004,Low Risk
MFG0416,2021,64.20333333333333,Non-Compliant,34.678,Low Risk
MFG0471,2023,67.97666666666667,Compliant,19.213999999999995,Low Risk
MFG0161,2023,81.61666666666666,Compliant,11.030000000000003,Low Risk
MFG0256,2019,69.01333333333334,Non-Compliant,31.792,Low Risk
MFG0323,2019,70.88333333333334,Non-Compliant,30.669999999999995,Low Risk
MFG0128,2019,68.09,Non-Compliant,32.346,Low Risk
MFG0018,2021,72.32666666666665,Compliant,16.604000000000006,Low Risk
MFG0281,2022,68.46333333333332,Compliant,18.922000000000004,Low Risk
MFG0490,2019,63.0,Non-Compliant,35.4,Low Risk
MFG0223,2019,73.10333333333334,Compliant,16.137999999999995,Low Risk
MFG0054,2020,60.086666666666666,Non-Compliant,37.148,Low Risk
MFG0058,2021,68.13,Non-Compliant,32.322,Low Risk
MFG0323,2019,70.14999999999999,Compliant,17.910000000000004,Low Risk
MFG0360,2020,68.88,Non-Compliant,31.872,Low Risk
MFG0174,2023,62.21666666666667,Non-Compliant,35.87,Low Risk
MFG0280,2019,58.56333333333333,Non-Compliant,51.262,Warning
MFG0114,2019,66.58666666666666,Non-Compliant,33.248000000000005,Low Risk
MFG0288,2020,68.44,Non-Compliant,32.136,Low Risk
MFG0431,2021,58.72,Non-Compliant,51.168000000000006,Warning
MFG0342,2019,73.65333333333334,Compliant,15.807999999999998,Low Risk
MFG0151,2023,62.54333333333333,Non-Compliant,35.674,Low Risk
MFG0450,2019,73.32666666666667,Compliant,16.003999999999998,Low Risk
MFG0127,2023,66.87333333333333,Non-Compliant,33.076,Low Risk
MFG0155,2022,61.25666666666667,Non-Compliant,36.446,Low Risk
MFG0490,2022,65.39,Compliant,20.766,Low Risk
MFG0386,2023,71.43,Compliant,17.141999999999996,Low Risk
MFG0474,2021,64.10333333333334,Compliant,21.537999999999997,Low Risk
MFG0273,2019,70.41666666666667,Compliant,17.749999999999996,Low Risk
MFG0104,2019,62.18000000000001,Non-Compliant,35.891999999999996,Low Risk
MFG0417,2022,74.58,Compliant,15.252,Low Risk
MFG0393,2023,73.33999999999999,Compliant,15.996000000000006,Low Risk
MFG0299,2019,65.44333333333334,Compliant,20.733999999999995,Low Risk
MFG0246,2019,65.95666666666666,Non-Compliant,33.626000000000005,Low Risk
MFG0176,2021,63.120000000000005,Non-Compliant,35.327999999999996,Low Risk
MFG0039,2020,66.87666666666667,Non-Compliant,33.074,Low Risk
MFG0477,2022,84.17,Compliant,9.498,Low Risk
MFG0170,2022,62.30666666666667,Non-Compliant,35.815999999999995,Low Risk
MFG0247,2020,70.09333333333332,Compliant,17.944000000000006,Low Risk
MFG0026,2019,60.49666666666667,Non-Compliant,50.102000000000004,Warning
MFG0355,2021,72.79333333333334,Compliant,16.323999999999998,Low Risk
MFG0306,2021,66.65,Compliant,20.009999999999994,Low Risk
MFG0409,2022,63.830000000000005,Compliant,21.701999999999995,Low Risk
MFG0408,2021,74.38666666666667,Compliant,15.367999999999997,Low Risk
MFG0013,2020,68.24,Non-Compliant,32.256,Low Risk
MFG0316,2019,72.69666666666667,Compliant,16.381999999999994,Low Risk
MFG0391,2020,67.16,Compliant,19.704,Low Risk
MFG0313,2023,67.68333333333332,Compliant,19.390000000000004,Low Risk
MFG0036,2022,58.9,Non-Compliant,37.86,Low Risk
MFG0173,2021,73.93333333333334,Compliant,15.639999999999997,Low Risk
MFG0020,2023,69.94333333333333,Non-Compliant,31.234,Low Risk
MFG0321,2021,67.55666666666667,Non-Compliant,32.666,Low Risk
MFG0264,2019,65.08,Non-Compliant,34.152,Low Risk
MFG0494,2019,70.53666666666666,Compliant,17.678,Low Risk
MFG0400,2019,68.27333333333333,Non-Compliant,32.236000000000004,Low Risk
MFG0142,2021,62.54,Compliant,22.476,Low Risk
MFG0460,2023,73.27999999999999,Compliant,16.032000000000007,Low Risk
MFG0371,2019,67.14999999999999,Non-Compliant,32.910000000000004,Low Risk
MFG0471,2023,67.31666666666666,Compliant,19.610000000000003,Low Risk
MFG0143,2021,66.98,Compliant,19.811999999999998,Low Risk
MFG0092,2023,62.6,Non-Compliant,35.64,Low Risk
MFG0354,2021,65.14999999999999,Compliant,20.910000000000004,Low Risk
MFG0322,2021,67.70333333333333,Compliant,19.378,Low Risk
MFG0288,2022,71.39,Compliant,17.166,Low Risk
MFG0215,2021,72.22666666666666,Compliant,16.664000000000005,Low Risk
MFG0447,2021,72.72,Compliant,16.368,Low Risk
MFG0342,2020,69.18333333333332,Compliant,18.490000000000006,Low Risk
MFG0051,2019,65.63333333333334,Non-Compliant,33.81999999999999,Low Risk
MFG0153,2022,60.620000000000005,Non-Compliant,36.827999999999996,Low Risk
MFG0186,2022,64.46000000000001,Non-Compliant,34.523999999999994,Low Risk
MFG0063,2022,71.23,Non-Compliant,30.461999999999996,Low Risk
MFG0190,2020,73.59666666666668,Compliant,15.841999999999992,Low Risk
MFG0125,2021,70.96333333333332,Non-Compliant,30.622000000000007,Low Risk
MFG0150,2019,57.626666666666665,Non-Compliant,38.624,Low Risk
MFG0314,2023,70.78333333333333,Compliant,17.53,Low Risk
MFG0058,2021,57.41,Non-Compliant,51.95400000000001,Warning
MFG0342,2020,67.69333333333333,Non-Compliant,32.584,Low Risk
MFG0305,2021,64.11666666666667,Non-Compliant,47.92999999999999,Warning
MFG0180,2021,70.5,Compliant,17.7,Low Risk
MFG0170,2020,72.06666666666668,Compliant,16.759999999999994,Low Risk
MFG0326,2022,76.53333333333333,Compliant,14.08,Low Risk
MFG0271,2022,64.5,Compliant,21.3,Low Risk
MFG0054,2019,69.15333333333332,Compliant,18.508000000000006,Low Risk
MFG0491,2019,69.45666666666666,Non-Compliant,31.526000000000003,Low Risk
MFG0444,2022,63.13999999999999,Non-Compliant,48.516000000000005,Warning
MFG0101,2023,74.27999999999999,Compliant,15.432000000000007,Low Risk
MFG0481,2021,69.62,Non-Compliant,31.427999999999997,Low Risk
MFG0264,2023,59.22333333333333,Non-Compliant,50.866,Warning
MFG0053,2021,83.08333333333333,Compliant,10.150000000000002,Low Risk
MFG0060,2022,69.25,Non-Compliant,31.65,Low Risk
MFG0492,2019,73.29,Compliant,16.025999999999996,Low Risk
MFG0108,2019,79.51333333333332,Compliant,12.292000000000007,Low Risk
MFG0005,2023,74.89999999999999,Compliant,15.060000000000004,Low Risk
MFG0103,2019,76.2,Compliant,14.279999999999998,Low Risk
MFG0196,2022,58.44333333333333,Non-Compliant,51.334,Warning
MFG0262,2023,58.01666666666667,Non-Compliant,38.38999999999999,Low Risk
MFG0365,2021,61.4,Non-Compliant,36.36,Low Risk
MFG0480,2019,67.12666666666667,Compliant,19.724,Low Risk
MFG0372,2020,62.080000000000005,Non-Compliant,35.952,Low Risk
MFG0350,2019,64.12,Non-Compliant,34.727999999999994,Low Risk
MFG0047,2021,76.54,Compliant,14.075999999999995,Low Risk
MFG0355,2023,71.17666666666666,Compliant,17.294,Low Risk
MFG0311,2021,72.34333333333332,Compliant,16.59400000000001,Low Risk
MFG0424,2020,72.75333333333333,Non-Compliant,29.548000000000002,Low Risk
MFG0308,2022,65.95,Compliant,20.429999999999996,Low Risk
MFG0144,2019,61.20333333333334,Non-Compliant,49.678,Warning
MFG0269,2023,73.52,Non-Compliant,29.088,Low Risk
MFG0370,2022,62.45333333333334,Non-Compliant,35.727999999999994,Low Risk
MFG0124,2021,68.29333333333334,Compliant,19.023999999999997,Low Risk
MFG0106,2023,70.19666666666667,Compliant,17.881999999999994,Low Risk
MFG0158,2022,69.71666666666667,Compliant,18.169999999999998,Low Risk
MFG0147,2023,63.92666666666667,Non-Compliant,34.844,Low Risk
MFG0145,2020,62.49333333333334,Non-Compliant,48.903999999999996,Warning
MFG0120,2020,72.78333333333333,Compliant,16.330000000000002,Low Risk
MFG0319,2019,67.42666666666666,Compliant,19.544,Low Risk
MFG0275,2019,71.17999999999999,Compliant,17.292000000000005,Low Risk
MFG0092,2020,78.95666666666666,Compliant,12.626000000000001,Low Risk
MFG0058,2023,64.04666666666667,Non-Compliant,34.772,Low Risk
MFG0439,2020,74.64333333333333,Compliant,15.214,Low Risk
MFG0346,2019,67.24,Compliant,19.656000000000002,Low Risk
MFG0229,2020,76.11333333333333,Compliant,14.332000000000003,Low Risk
MFG0474,2020,76.09333333333333,Compliant,14.344,Low Risk
MFG0117,2023,70.25,Compliant,17.849999999999998,Low Risk
MFG0318,2022,71.66666666666667,Compliant,16.999999999999996,Low Risk
MFG0279,2019,71.82666666666665,Non-Compliant,30.104000000000006,Low Risk
MFG0127,2023,70.67666666666666,Compliant,17.594,Low Risk
MFG0393,2020,65.0,Non-Compliant,34.2,Low Risk
MFG0396,2020,67.14666666666666,Non-Compliant,32.912000000000006,Low Risk
MFG0129,2022,72.10333333333334,Compliant,16.737999999999996,Low Risk
MFG0058,2019,65.81,Non-Compliant,33.714,Low Risk
MFG0122,2019,67.43666666666667,Non-Compliant,45.938,Warning
MFG0001,2021,67.16666666666667,Compliant,19.699999999999996,Low Risk
MFG0239,2019,63.52333333333333,Non-Compliant,35.086,Low Risk
MFG0290,2022,66.50333333333333,Non-Compliant,33.298,Low Risk
MFG0096,2021,79.61666666666667,Compliant,12.229999999999995,Low Risk
MFG0126,2021,64.67666666666666,Non-Compliant,34.394000000000005,Low Risk
MFG0118,2020,69.34333333333333,Compliant,18.394,Low Risk
MFG0048,2020,65.60333333333334,Non-Compliant,33.837999999999994,Low Risk
MFG0089,2019,63.63,Compliant,21.822,Low Risk
MFG0488,2021,73.56,Compliant,15.863999999999997,Low Risk
MFG0237,2020,72.39333333333333,Compliant,16.564,Low Risk
MFG0373,2022,62.99666666666667,Non-Compliant,35.402,Low Risk
MFG0385,2020,67.81,Compliant,19.313999999999997,Low Risk
MFG0272,2020,61.9,Non-Compliant,36.06,Low Risk
MFG0189,2021,80.56666666666666,Compliant,11.660000000000002,Low Risk
MFG0487,2021,60.75666666666666,Non-Compliant,49.946000000000005,Warning
MFG0192,2023,67.03333333333335,Compliant,19.77999999999999,Low Risk
MFG0447,2022,66.47666666666667,Compliant,20.113999999999994,Low Risk
MFG0069,2021,74.27666666666666,Compliant,15.434000000000005,Low Risk
MFG0278,2019,75.38000000000001,Compliant,14.771999999999993,Low Risk
MFG0349,2022,68.88333333333333,Non-Compliant,31.870000000000005,Low Risk
MFG0247,2022,66.21999999999998,Non-Compliant,33.46800000000001,Low Risk
MFG0451,2021,66.26,Non-Compliant,46.644,Warning
MFG0076,2022,71.73,Non-Compliant,30.162,Low Risk
MFG0154,2021,61.72666666666667,Compliant,22.964,Low Risk
MFG0144,2020,74.59333333333335,Compliant,15.243999999999991,Low Risk
MFG0435,2023,72.99333333333334,Compliant,16.203999999999997,Low Risk
MFG0485,2020,68.57000000000001,Compliant,18.857999999999993,Low Risk
MFG0086,2021,73.74666666666667,Compliant,15.751999999999997,Low Risk
MFG0185,2021,68.35333333333334,Compliant,18.987999999999996,Low Risk
MFG0285,2020,65.88666666666667,Non-Compliant,33.668,Low Risk
MFG0462,2019,59.85,Non-Compliant,37.29,Low Risk
MFG0220,2019,64.49333333333334,Non-Compliant,34.504,Low Risk
MFG0069,2019,73.28666666666668,Compliant,16.027999999999995,Low Risk
MFG0047,2021,76.49333333333334,Compliant,14.103999999999996,Low Risk
MFG0497,2022,69.12666666666667,Compliant,18.524,Low Risk
MFG0094,2021,70.51,Compliant,17.693999999999996,Low Risk
MFG0238,2022,64.67333333333333,Non-Compliant,34.396,Low Risk
MFG0446,2020,69.36333333333333,Compliant,18.382,Low Risk
MFG0453,2023,69.47333333333334,Non-Compliant,31.51599999999999,Low Risk
MFG0204,2022,68.63333333333333,Compliant,18.820000000000004,Low Risk
MFG0400,2019,72.03666666666668,Non-Compliant,29.977999999999994,Low Risk
MFG0218,2021,68.38333333333333,Compliant,18.970000000000002,Low Risk
MFG0474,2020,69.86999999999999,Compliant,18.078000000000007,Low Risk
MFG0432,2019,68.72333333333334,Non-Compliant,31.965999999999994,Low Risk
MFG0341,2020,67.76666666666667,Compliant,19.34,Low Risk
MFG0039,2023,67.87333333333333,Non-Compliant,32.476,Low Risk
MFG0100,2021,61.82,Non-Compliant,49.308,Warning
MFG0289,2021,57.39666666666667,Non-Compliant,65.162,Warning
MFG0254,2023,66.44666666666666,Non-Compliant,33.33200000000001,Low Risk
MFG0222,2021,70.83,Non-Compliant,30.701999999999998,Low Risk
MFG0357,2022,58.23666666666667,Non-Compliant,51.458,Warning
MFG0023,2020,67.01333333333334,Compliant,19.791999999999998,Low Risk
MFG0250,2019,69.99333333333333,Compliant,18.004000000000005,Low Risk
MFG0010,2023,67.00333333333333,Non-Compliant,32.998000000000005,Low Risk
MFG0246,2022,66.18333333333334,Compliant,20.289999999999996,Low Risk
MFG0325,2019,77.39,Compliant,13.565999999999999,Low Risk
MFG0100,2019,73.53333333333333,Compliant,15.88,Low Risk
MFG0290,2023,76.16666666666667,Compliant,14.299999999999997,Low Risk
MFG0180,2022,58.16,Non-Compliant,38.304,Low Risk
MFG0223,2019,66.85333333333334,Compliant,19.887999999999995,Low Risk
MFG0394,2019,72.11333333333333,Compliant,16.732000000000003,Low Risk
MFG0250,2022,63.196666666666665,Non-Compliant,35.282000000000004,Low Risk
MFG0147,2021,78.85666666666667,Compliant,12.685999999999998,Low Risk
MFG0442,2019,66.03,Non-Compliant,46.782,Warning
MFG0096,2020,58.82333333333333,Non-Compliant,37.906,Low Risk
MFG0257,2022,69.14999999999999,Non-Compliant,31.710000000000008,Low Risk
MFG0325,2019,74.22333333333334,Compliant,15.465999999999994,Low Risk
MFG0493,2023,69.72333333333333,Compliant,18.166,Low Risk
MFG0004,2020,65.13,Non-Compliant,34.122,Low Risk
MFG0016,2019,67.29333333333334,Non-Compliant,32.824,Low Risk
MFG0280,2020,68.39666666666668,Non-Compliant,32.16199999999999,Low Risk
MFG0336,2020,67.80333333333333,Non-Compliant,32.518,Low Risk
MFG0247,2021,58.82666666666666,Non-Compliant,51.104000000000006,Warning
MFG0258,2020,62.41,Non-Compliant,35.754000000000005,Low Risk
MFG0497,2021,65.80333333333334,Compliant,20.517999999999994,Low Risk
MFG0476,2022,66.14666666666666,Non-Compliant,46.712,Warning
MFG0384,2021,68.27333333333333,Compliant,19.036000000000005,Low Risk
MFG0160,2023,65.45,Non-Compliant,33.93,Low Risk
MFG0475,2019,66.89666666666666,Non-Compliant,33.062000000000005,Low Risk
MFG0340,2022,68.7,Compliant,18.779999999999998,Low Risk
MFG0152,2022,69.97333333333334,Non-Compliant,31.215999999999994,Low Risk
MFG0396,2023,76.97333333333334,Compliant,13.815999999999994,Low Risk
MFG0178,2021,64.07333333333334,Non-Compliant,34.756,Low Risk
MFG0163,2019,67.46333333333332,Non-Compliant,32.72200000000001,Low Risk
MFG0380,2021,73.27333333333333,Compliant,16.036000000000005,Low Risk
MFG0033,2020,62.79999999999999,Non-Compliant,35.52,Low Risk
MFG0417,2021,65.27333333333333,Compliant,20.836000000000002,Low Risk
MFG0445,2022,64.64333333333333,Non-Compliant,34.414,Low Risk
MFG0179,2019,60.71,Non-Compliant,36.774,Low Risk
MFG0427,2021,75.76333333333334,Compliant,14.541999999999998,Low Risk
MFG0101,2019,68.48666666666666,Compliant,18.908,Low Risk
MFG0268,2019,70.27,Compliant,17.838,Low Risk
MFG0323,2020,69.88333333333333,Compliant,18.070000000000004,Low Risk
MFG0065,2020,65.16000000000001,Non-Compliant,34.10399999999999,Low Risk
MFG0417,2022,78.94666666666667,Compliant,12.631999999999996,Low Risk
MFG0168,2023,72.55666666666667,Compliant,16.465999999999998,Low Risk
MFG0330,2019,70.41333333333334,Compliant,17.751999999999995,Low Risk
MFG0043,2023,63.57,Compliant,21.858,Low Risk
MFG0044,2022,58.75666666666666,Non-Compliant,51.146,Warning
MFG0285,2019,66.24,Non-Compliant,46.656000000000006,Warning
MFG0397,2019,68.97333333333334,Non-Compliant,31.815999999999995,Low Risk
MFG0012,2023,66.21666666666665,Non-Compliant,33.470000000000006,Low Risk
MFG0095,2021,67.74666666666667,Non-Compliant,32.552,Low Risk
MFG0302,2020,67.26,Compliant,19.643999999999995,Low Risk
MFG0386,2021,74.27,Compliant,15.438000000000002,Low Risk
MFG0253,2023,64.20666666666666,Non-Compliant,34.676,Low Risk
MFG0499,2020,59.06333333333333,Non-Compliant,37.762,Low Risk
MFG0242,2021,65.15333333333332,Non-Compliant,34.108000000000004,Low Risk
MFG0035,2020,62.66666666666668,Non-Compliant,35.599999999999994,Low Risk
